192.168.0.106 - - [14/May/2020:00:48:19 +0600] "GET /static/admin/css/base.css HTTP/1.1" 200 4168 "http://192.168.0.106:8080/admin/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:19 +0600] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 587 "http://192.168.0.106:8080/admin/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:19 +0600] "GET /static/admin/css/responsive.css HTTP/1.1" 200 3739 "http://192.168.0.106:8080/admin/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:19 +0600] "GET /static/admin/css/fonts.css HTTP/1.1" 200 486 "http://192.168.0.106:8080/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:19 +0600] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 619 "http://192.168.0.106:8080/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:19 +0600] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 668 "http://192.168.0.106:8080/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:19 +0600] "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 86164 "http://192.168.0.106:8080/static/admin/css/fonts.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:19 +0600] "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85980 "http://192.168.0.106:8080/static/admin/css/fonts.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:48:19 +0600] "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86472 "http://192.168.0.106:8080/static/admin/css/fonts.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /admin/crewdatabd/association/ HTTP/1.1" 200 1732 "http://192.168.0.106:8080/admin/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/css/changelists.css HTTP/1.1" 200 1841 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 590 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/js/core.js HTTP/1.1" 200 1876 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 2202 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/js/actions.js HTTP/1.1" 200 1958 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/js/urlify.js HTTP/1.1" 200 3286 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 884 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 39924 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/css/fonts.css HTTP/1.1" 200 486 "http://192.168.0.106:8080/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 83704 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:27 +0600] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 619 "http://192.168.0.106:8080/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:28 +0600] "GET /admin/crewdatabd/association/import/ HTTP/1.1" 200 1810 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:28 +0600] "GET /static/admin/css/forms.css HTTP/1.1" 200 2444 "http://192.168.0.106:8080/admin/crewdatabd/association/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:28 +0600] "GET /static/import_export/import.css HTTP/1.1" 200 828 "http://192.168.0.106:8080/admin/crewdatabd/association/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:28 +0600] "GET /static/admin/css/widgets.css HTTP/1.1" 200 2560 "http://192.168.0.106:8080/static/admin/css/forms.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:40 +0600] "POST /admin/crewdatabd/association/import/ HTTP/1.1" 200 3885 "http://192.168.0.106:8080/admin/crewdatabd/association/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:48 +0600] "POST /admin/crewdatabd/association/process_import/ HTTP/1.1" 302 628 "http://192.168.0.106:8080/admin/crewdatabd/association/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:49 +0600] "GET /admin/crewdatabd/association/ HTTP/1.1" 200 2908 "http://192.168.0.106:8080/admin/crewdatabd/association/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:49 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:49 +0600] "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 724 "http://192.168.0.106:8080/static/admin/css/base.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:52 +0600] "GET /admin/crewdatabd/ HTTP/1.1" 200 1599 "http://192.168.0.106:8080/admin/crewdatabd/association/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:54 +0600] "GET / HTTP/1.1" 200 2424 "http://192.168.0.106:8080/admin/crewdatabd/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:49:58 +0600] "GET /associations/ HTTP/1.1" 200 4802 "http://192.168.0.106:8080/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:08 +0600] "GET /associations/ HTTP/1.1" 200 4803 "http://192.168.0.106:8080/associations/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:09 +0600] "GET /companies/ HTTP/1.1" 200 2362 "http://192.168.0.106:8080/associations/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
179.189.28.115 - - [14/May/2020:00:50:13 +0600] "GET / HTTP/1.1" 302 246 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
192.168.0.106 - - [14/May/2020:00:50:14 +0600] "GET /admin/crewdatabd/district/ HTTP/1.1" 200 1731 "http://192.168.0.106:8080/admin/crewdatabd/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:14 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/district/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:16 +0600] "GET /admin/crewdatabd/district/import/ HTTP/1.1" 200 1723 "http://192.168.0.106:8080/admin/crewdatabd/district/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:23 +0600] "POST /admin/crewdatabd/district/import/ HTTP/1.1" 200 2488 "http://192.168.0.106:8080/admin/crewdatabd/district/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:29 +0600] "POST /admin/crewdatabd/district/process_import/ HTTP/1.1" 302 622 "http://192.168.0.106:8080/admin/crewdatabd/district/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:30 +0600] "GET /admin/crewdatabd/district/ HTTP/1.1" 200 3170 "http://192.168.0.106:8080/admin/crewdatabd/district/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:30 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/district/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:32 +0600] "GET /admin/crewdatabd/ HTTP/1.1" 200 1599 "http://192.168.0.106:8080/admin/crewdatabd/district/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:34 +0600] "GET /admin/crewdatabd/goodstype/ HTTP/1.1" 200 1731 "http://192.168.0.106:8080/admin/crewdatabd/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:34 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/goodstype/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:36 +0600] "GET /admin/crewdatabd/goodstype/import/ HTTP/1.1" 200 1744 "http://192.168.0.106:8080/admin/crewdatabd/goodstype/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:44 +0600] "POST /admin/crewdatabd/goodstype/import/ HTTP/1.1" 200 1895 "http://192.168.0.106:8080/admin/crewdatabd/goodstype/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:46 +0600] "POST /admin/crewdatabd/goodstype/process_import/ HTTP/1.1" 302 623 "http://192.168.0.106:8080/admin/crewdatabd/goodstype/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:46 +0600] "GET /admin/crewdatabd/goodstype/ HTTP/1.1" 200 2320 "http://192.168.0.106:8080/admin/crewdatabd/goodstype/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:46 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/goodstype/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:48 +0600] "GET /admin/crewdatabd/ HTTP/1.1" 200 1599 "http://192.168.0.106:8080/admin/crewdatabd/goodstype/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:50 +0600] "GET /admin/crewdatabd/mobilemoneyaccount/ HTTP/1.1" 200 1745 "http://192.168.0.106:8080/admin/crewdatabd/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:50 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/mobilemoneyaccount/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:52 +0600] "GET /admin/crewdatabd/mobilemoneyaccount/import/ HTTP/1.1" 200 1753 "http://192.168.0.106:8080/admin/crewdatabd/mobilemoneyaccount/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:50:59 +0600] "POST /admin/crewdatabd/mobilemoneyaccount/import/ HTTP/1.1" 200 2012 "http://192.168.0.106:8080/admin/crewdatabd/mobilemoneyaccount/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:00 +0600] "POST /admin/crewdatabd/mobilemoneyaccount/process_import/ HTTP/1.1" 302 643 "http://192.168.0.106:8080/admin/crewdatabd/mobilemoneyaccount/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:01 +0600] "GET /admin/crewdatabd/mobilemoneyaccount/ HTTP/1.1" 200 2446 "http://192.168.0.106:8080/admin/crewdatabd/mobilemoneyaccount/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:01 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/mobilemoneyaccount/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:02 +0600] "GET /admin/crewdatabd/ HTTP/1.1" 200 1599 "http://192.168.0.106:8080/admin/crewdatabd/mobilemoneyaccount/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:05 +0600] "GET /admin/crewdatabd/position/ HTTP/1.1" 200 1728 "http://192.168.0.106:8080/admin/crewdatabd/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:05 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/position/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:07 +0600] "GET /admin/crewdatabd/position/import/ HTTP/1.1" 200 1739 "http://192.168.0.106:8080/admin/crewdatabd/position/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:15 +0600] "POST /admin/crewdatabd/position/import/ HTTP/1.1" 200 2162 "http://192.168.0.106:8080/admin/crewdatabd/position/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:16 +0600] "POST /admin/crewdatabd/position/process_import/ HTTP/1.1" 302 621 "http://192.168.0.106:8080/admin/crewdatabd/position/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:17 +0600] "GET /admin/crewdatabd/position/ HTTP/1.1" 200 2620 "http://192.168.0.106:8080/admin/crewdatabd/position/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:17 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/position/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:18 +0600] "GET /admin/crewdatabd/ HTTP/1.1" 200 1599 "http://192.168.0.106:8080/admin/crewdatabd/position/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:21 +0600] "GET /admin/crewdatabd/thana/ HTTP/1.1" 200 1723 "http://192.168.0.106:8080/admin/crewdatabd/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:21 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/thana/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:22 +0600] "GET /admin/crewdatabd/thana/import/ HTTP/1.1" 200 1726 "http://192.168.0.106:8080/admin/crewdatabd/thana/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:29 +0600] "POST /admin/crewdatabd/thana/import/ HTTP/1.1" 200 580 "http://192.168.0.106:8080/admin/crewdatabd/thana/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:51:40 +0600] "GET /admin/crewdatabd/thana/import/ HTTP/1.1" 200 1728 "http://192.168.0.106:8080/admin/crewdatabd/thana/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:11 +0600] "POST /admin/crewdatabd/thana/import/ HTTP/1.1" 200 9474 "http://192.168.0.106:8080/admin/crewdatabd/thana/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:19 +0600] "POST /admin/crewdatabd/thana/process_import/ HTTP/1.1" 302 617 "http://192.168.0.106:8080/admin/crewdatabd/thana/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:25 +0600] "GET /admin/crewdatabd/thana/ HTTP/1.1" 200 3851 "http://192.168.0.106:8080/admin/crewdatabd/thana/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:25 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/thana/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:27 +0600] "GET /admin/crewdatabd/ HTTP/1.1" 200 1599 "http://192.168.0.106:8080/admin/crewdatabd/thana/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:29 +0600] "GET /admin/crewdatabd/vesseltype/ HTTP/1.1" 200 1734 "http://192.168.0.106:8080/admin/crewdatabd/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:29 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/vesseltype/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:31 +0600] "GET /admin/crewdatabd/vesseltype/import/ HTTP/1.1" 200 1745 "http://192.168.0.106:8080/admin/crewdatabd/vesseltype/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:37 +0600] "POST /admin/crewdatabd/vesseltype/import/ HTTP/1.1" 200 1921 "http://192.168.0.106:8080/admin/crewdatabd/vesseltype/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:39 +0600] "POST /admin/crewdatabd/vesseltype/process_import/ HTTP/1.1" 302 625 "http://192.168.0.106:8080/admin/crewdatabd/vesseltype/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:39 +0600] "GET /admin/crewdatabd/vesseltype/ HTTP/1.1" 200 2342 "http://192.168.0.106:8080/admin/crewdatabd/vesseltype/import/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:40 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/crewdatabd/vesseltype/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:43 +0600] "GET /admin/crewdatabd/ HTTP/1.1" 200 1599 "http://192.168.0.106:8080/admin/crewdatabd/vesseltype/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:45 +0600] "GET /admin/ HTTP/1.1" 200 1917 "http://192.168.0.106:8080/admin/crewdatabd/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:49 +0600] "GET /admin/auth/group/add/ HTTP/1.1" 200 2874 "http://192.168.0.106:8080/admin/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:49 +0600] "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 1546 "http://192.168.0.106:8080/admin/auth/group/add/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:49 +0600] "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 3116 "http://192.168.0.106:8080/admin/auth/group/add/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:49 +0600] "GET /static/admin/js/change_form.js HTTP/1.1" 200 718 "http://192.168.0.106:8080/admin/auth/group/add/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:49 +0600] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 619 "http://192.168.0.106:8080/admin/auth/group/add/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:49 +0600] "GET /admin/jsi18n/ HTTP/1.1" 200 3506 "http://192.168.0.106:8080/admin/auth/group/add/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:49 +0600] "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 200 943 "http://192.168.0.106:8080/static/admin/css/widgets.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:49 +0600] "GET /static/admin/img/search.svg HTTP/1.1" 200 746 "http://192.168.0.106:8080/static/admin/css/widgets.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
192.168.0.106 - - [14/May/2020:00:52:49 +0600] "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3580 "http://192.168.0.106:8080/static/admin/css/widgets.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
